county_code,county_name,county_name1,clan_num,prov,prov1,startlng0,startlat0,auxiliary
421024,江陵县(郝穴镇),江陵县,16,湖北,湖北省,112.42468,30.038029,湖北省江陵县
421081,石首市,石首市,17,湖北,湖北省,112.43142,29.727034,湖北省石首市
421083,洪湖市,洪湖市,4,湖北,湖北省,113.48255,29.83277,湖北省洪湖市
421087,松滋市,松滋市,7,湖北,湖北省,111.77358,30.175342,湖北省松滋市
421101,黄冈市,黄冈市,186,湖北,湖北省,114.87849,30.459359,湖北省黄冈市
421122,红安县(城关镇),红安县,10,湖北,湖北省,114.6093,31.279066,湖北省红安县
421123,罗田县(凤山镇),罗田县,4,湖北,湖北省,115.40275,30.78937,湖北省罗田县
421124,英山县(温泉镇),英山县,5,湖北,湖北省,115.68332,30.746157,湖北省英山县
421125,浠水县(清泉镇),浠水县,14,湖北,湖北省,115.27315,30.44442,湖北省浠水县
421127,黄梅县(黄梅镇),黄梅县,11,湖北,湖北省,115.94606,30.078707,湖北省黄梅县
421181,麻城市,麻城市,39,湖北,湖北省,115.01656,31.176996,湖北省麻城市
421182,武穴市,武穴市,8,湖北,湖北省,115.56739,29.850441,湖北省武穴市
421201,咸宁市,咸宁市,5,湖北,湖北省,114.32852,29.847056,湖北省咸宁市
421221,嘉鱼县(鱼岳镇),嘉鱼县,12,湖北,湖北省,113.91518,29.986729,湖北省嘉鱼县
421222,通城县(隽水镇),通城县,10,湖北,湖北省,113.81864,29.261853,湖北省通城县
421223,崇阳县(天城镇),崇阳县,27,湖北,湖北省,114.0541,29.555533,湖北省崇阳县
421224,通山县(通羊镇),通山县,48,湖北,湖北省,114.50072,29.607867,湖北省通山县
421281,赤壁市,赤壁市,1,湖北,湖北省,113.90644,29.730666,湖北省赤壁市
422801,恩施土家族苗族自治州(恩施市),恩施土家族苗族自治州,17,湖北,湖北省,109.48655,30.301037,湖北省恩施土家族苗族自治州
422802,利川市,利川市,1,湖北,湖北省,108.94248,30.297203,湖北省利川市
422822,建始县(业州镇),建始县,8,湖北,湖北省,109.72423,30.606561,湖北省建始县
422823,巴东县(信陵镇),巴东县,7,湖北,湖北省,110.34428,31.049604,湖北省巴东县
422826,咸丰县(高乐山镇),咸丰县,7,湖北,湖北省,109.15142,29.683558,湖北省咸丰县
422827,来凤县(翔凤镇),来凤县,10,湖北,湖北省,109.40425,29.506284,湖北省来凤县
422828,鹤峰县(容美镇),鹤峰县,6,湖北,湖北省,110.03976,29.888781,湖北省鹤峰县
429001,随州市,随州市,2,湖北,湖北省,113.38945,31.696517,湖北省随州市
429004,仙桃市,仙桃市,14,湖北,湖北省,113.451908,30.33284,湖北省仙桃市
429005,潜江市,潜江市,14,湖北,湖北省,112.90547,30.408358,湖北省潜江市
429006,天门市,天门市,4,湖北,湖北省,113.17241,30.669622,湖北省天门市
430101,长沙市,长沙市,596,湖南,湖南省,112.94547,28.234889,湖南省长沙市
430121,长沙县(星沙镇),长沙县,596,湖南,湖南省,113.08756,28.251818,湖南省长沙县
430122,望城县(高塘岭镇),望城县,5,湖南,湖南省,112.82447,28.367403,湖南省望城县
430124,宁乡县(玉潭镇),宁乡县,667,湖南,湖南省,112.55841,28.284105,湖南省宁乡县
430181,浏阳市,浏阳市,475,湖南,湖南省,113.6494,28.169832,湖南省浏阳市
430201,株洲市,株洲市,9,湖南,湖南省,113.14047,27.833568,湖南省株洲市
430221,株洲县(渌口镇),株洲县,9,湖南,湖南省,113.14943,27.71158,湖南省株洲县
430223,攸县(城关镇),攸县,66,湖南,湖南省,113.35158,27.005772,湖南省攸县
430224,茶陵县(城关镇),茶陵县,32,湖南,湖南省,113.54547,26.783589,湖南省茶陵县
430225,炎陵县(霞阳镇),炎陵县,4,湖南,湖南省,113.78475,26.486462,湖南省炎陵县
430281,醴陵市,醴陵市,283,湖南,湖南省,113.50348,27.652325,湖南省醴陵市
430301,湘潭市,湘潭市,720,湖南,湖南省,112.95046,27.835702,湖南省湘潭市
430321,湘潭县(易俗河镇),湘潭县,720,湖南,湖南省,112.96239,27.778729,湖南省湘潭县
430381,湘乡市,湘乡市,708,湖南,湖南省,112.54149,27.740191,湖南省湘乡市
430382,韶山市,韶山市,9,湖南,湖南省,112.5335,27.921044,湖南省韶山市
430401,衡阳市,衡阳市,134,湖南,湖南省,112.57845,26.899576,湖南省衡阳市
430421,衡阳县(西渡镇),衡阳县,134,湖南,湖南省,112.36951,26.978537,湖南省衡阳县
430422,衡南县(衡阳市),衡南县,6,湖南,湖南省,112.6844,26.744532,湖南省衡南县
430423,衡山县(开云镇),衡山县,153,湖南,湖南省,112.80161,27.238166,湖南省衡山县
430424,衡东县(城关镇),衡东县,11,湖南,湖南省,112.9595,27.087043,湖南省衡东县
430426,祁东县(洪桥镇),祁东县,2,湖南,湖南省,112.09645,26.805995,湖南省祁东县
430481,耒阳市,耒阳市,17,湖南,湖南省,112.8666,26.428066,湖南省耒阳市
430482,常宁市,常宁市,34,湖南,湖南省,112.40556,26.42672,湖南省常宁市
430501,邵阳市,邵阳市,393,湖南,湖南省,111.47443,27.24527,湖南省邵阳市
430521,邵东县(两市镇),邵东县,58,湖南,湖南省,112.9896,28.11827,湖南省邵东县
430522,新邵县(酿溪镇),新邵县,1,湖南,湖南省,111.46716,27.325544,湖南省新邵县
430523,邵阳县(塘渡口镇),邵阳县,393,湖南,湖南省,111.28257,26.997367,湖南省邵阳县
430524,隆回县(桃洪镇),隆回县,27,湖南,湖南省,111.03453,27.111051,湖南省隆回县
430525,洞口县(洞口镇),洞口县,14,湖南,湖南省,110.58182,27.06113,湖南省洞口县
430527,绥宁县(长铺镇),绥宁县,4,湖南,湖南省,110.16286,26.583285,湖南省绥宁县
430528,新宁县(金石镇),新宁县,4,湖南,湖南省,110.85829,26.435056,湖南省新宁县
430529,城步苗族自治县(儒林镇),城步苗族自治县,4,湖南,湖南省,110.3182,26.364387,湖南省城步苗族自治县
430581,武冈市,武冈市,44,湖南,湖南省,110.63841,26.732899,湖南省武冈市
430601,岳阳市,岳阳市,155,湖南,湖南省,113.13549,29.363178,湖南省岳阳市
430621,岳阳县(荣家湾镇),岳阳县,155,湖南,湖南省,113.12955,29.141154,湖南省岳阳县
430623,华容县(城关镇),华容县,47,湖南,湖南省,112.54746,29.536286,湖南省华容县
430624,湘阴县(文星镇),湘阴县,233,湖南,湖南省,112.88952,28.676676,湖南省湘阴县
430626,平江县(汉昌镇),平江县,237,湖南,湖南省,113.5876,28.707564,湖南省平江县
430681,汨罗市,汨罗市,7,湖南,湖南省,113.07349,28.812455,湖南省汨罗市
430682,临湘市,临湘市,62,湖南,湖南省,113.45656,29.482801,湖南省临湘市
430701,常德市,常德市,106,湖南,湖南省,111.70545,29.03775,湖南省常德市
430721,安乡县(城关镇),安乡县,6,湖南,湖南省,112.17751,29.41732,湖南省安乡县
430722,汉寿县(城关镇),汉寿县,96,湖南,湖南省,111.97641,28.912288,湖南省汉寿县
430723,澧县(澧阳镇),澧县,48,湖南,湖南省,111.76553,29.638946,湖南省澧县
430724,临澧县(城关镇),临澧县,22,湖南,湖南省,111.65359,29.446544,湖南省临澧县
430725,桃源县(漳江镇),桃源县,60,湖南,湖南省,111.48151,28.901781,湖南省桃源县
430726,石门县(楚江镇),石门县,28,湖南,湖南省,111.38613,29.59293,湖南省石门县
430801,张家界市,张家界市,6,湖南,湖南省,110.48553,29.122816,湖南省张家界市
430821,慈利县(零阳镇),慈利县,21,湖南,湖南省,111.14547,29.435987,湖南省慈利县
430822,桑植县(澧源镇),桑植县,8,湖南,湖南省,110.18736,29.410853,湖南省桑植县
430901,益阳市,益阳市,503,湖南,湖南省,112.36152,28.559711,湖南省益阳市
430921,南县(南洲镇),南县,4,湖南,湖南省,112.39707,29.374208,湖南省南县
430922,桃江县(桃花江镇),桃江县,11,湖南,湖南省,112.14672,28.526059,湖南省桃江县
430923,安化县(东坪镇),安化县,277,湖南,湖南省,111.23138,28.384746,湖南省安化县
430981,沅江市,沅江市,126,湖南,湖南省,112.36053,28.850234,湖南省沅江市
431001,郴州市,郴州市,39,湖南,湖南省,113.02146,25.776683,湖南省郴州市
431021,桂阳县(城关镇),桂阳县,66,湖南,湖南省,112.74056,25.759775,湖南省桂阳县
431022,宜章县(城关镇),宜章县,86,湖南,湖南省,112.95548,25.405714,湖南省宜章县
431023,永兴县(城关镇),永兴县,30,湖南,湖南省,113.12253,26.132968,湖南省永兴县
431024,嘉禾县(城关镇),嘉禾县,3,湖南,湖南省,112.37558,25.593422,湖南省嘉禾县
431025,临武县(城关镇),临武县,11,湖南,湖南省,112.57041,25.282527,湖南省临武县
431026,汝城县(城关镇),汝城县,25,湖南,湖南省,113.69154,25.556057,湖南省汝城县
431027,桂东县(城关镇),桂东县,17,湖南,湖南省,113.95159,26.083174,湖南省桂东县
431028,安仁县(城关镇),安仁县,16,湖南,湖南省,113.27542,26.715683,湖南省安仁县
431081,资兴市,资兴市,51,湖南,湖南省,113.24256,25.981874,湖南省资兴市
431101,永州市,永州市,15,湖南,湖南省,111.61946,26.425864,湖南省永州市
431103,冷水滩区,冷水滩区,1,湖南,湖南省,111.59843,26.467706,湖南省冷水滩区
431121,祁阳县(浯溪镇),祁阳县,42,湖南,湖南省,112.9896,28.11827,湖南省祁阳县
431122,东安县(白牙市镇),东安县,15,湖南,湖南省,111.33463,26.394055,湖南省东安县
431123,双牌县(沋泊镇),双牌县,2,湖南,湖南省,111.66759,25.967169,湖南省双牌县
431124,道县(道江镇),道县,12,湖南,湖南省,111.59647,25.526386,湖南省道县
431125,江永县(潇浦镇),江永县,25,湖南,湖南省,111.36238,25.268806,湖南省江永县
431126,宁远县(舜陵镇),宁远县,21,湖南,湖南省,111.95245,25.577052,湖南省宁远县
431127,蓝山县(塔蜂镇),蓝山县,10,湖南,湖南省,112.20343,25.375935,湖南省蓝山县
431128,新田县(龙泉镇),新田县,35,湖南,湖南省,112.21041,25.909826,湖南省新田县
431129,江华瑶族自治县(沱江镇),江华瑶族自治县,8,湖南,湖南省,111.57373,25.190959,湖南省江华瑶族自治县
431201,怀化市,怀化市,3,湖南,湖南省,110.00851,27.575161,湖南省怀化市
431222,沅陵县(沅陵镇),沅陵县,14,湖南,湖南省,110.40266,28.460358,湖南省沅陵县
431223,辰溪县(辰阳镇),辰溪县,10,湖南,湖南省,110.2187,28.022028,湖南省辰溪县
431224,溆浦县(卢峰镇),溆浦县,15,湖南,湖南省,110.60093,27.913696,湖南省溆浦县
431225,会同县(林城镇),会同县,25,湖南,湖南省,109.72856,26.874343,湖南省会同县
431226,麻阳苗族自治县(高村镇),麻阳苗族自治县,6,湖南,湖南省,109.81182,27.864142,湖南省麻阳苗族自治县
431227,新晃侗族自治县(新晃镇),新晃侗族自治县,7,湖南,湖南省,109.18147,27.358783,湖南省新晃侗族自治县
431228,芷江侗族自治县(芷江镇),芷江侗族自治县,8,湖南,湖南省,109.68898,27.439583,湖南省芷江侗族自治县
431229,靖州苗族侗族自治县(渠阳镇),靖州苗族侗族自治县,3,湖南,湖南省,109.70057,26.579065,湖南省靖州苗族侗族自治县
431230,通道侗族自治县(双江镇),通道侗族自治县,1,湖南,湖南省,109.78805,26.159396,湖南省通道侗族自治县
431281,洪江市,洪江市,3,湖南,湖南省,109.84351,27.215077,湖南省洪江市
432501,娄底市,娄底市,11,湖南,湖南省,112.0015,27.703209,湖南省娄底市
432502,冷水江市,冷水江市,1,湖南,湖南省,111.44154,27.692059,湖南省冷水江市
432503,涟源市,涟源市,10,湖南,湖南省,111.67056,27.698168,湖南省涟源市
432522,双峰县(永丰镇),双峰县,42,湖南,湖南省,112.18146,27.462983,湖南省双峰县
432524,新化县(上梅镇),新化县,155,湖南,湖南省,111.33452,27.732667,湖南省新化县
433122,泸溪县(武溪镇),泸溪县,4,湖南,湖南省,110.16466,28.268229,湖南省泸溪县
433123,凤凰县(沱江镇),凤凰县,3,湖南,湖南省,111.57373,25.190959,湖南省凤凰县
433127,永顺县(灵溪镇),永顺县,5,湖南,湖南省,109.85699,29.008546,湖南省永顺县
433130,龙山县(民安镇),龙山县,3,湖南,湖南省,109.45042,29.464122,湖南省龙山县
440101,广州市,广州市,47,广东,广东省,113.27143,23.135336,广东省广州市
440181,番禺市,番禺市,97,广东,广东省,113.39047,22.943831,广东省番禺市
440182,花都市,花都市,14,广东,广东省,113.22658,23.411162,广东省花都市
440183,增城市,增城市,34,广东,广东省,113.81755,23.266592,广东省增城市
440184,从化市,从化市,12,广东,广东省,113.59359,23.553986,广东省从化市
440222,始兴县(太平镇),始兴县,31,广东,广东省,114.07909,24.959648,广东省始兴县
440224,仁化县(仁化镇),仁化县,10,广东,广东省,113.75544,25.092288,广东省仁化县
440229,翁源县(龙仙镇),翁源县,23,广东,广东省,114.14043,24.354642,广东省翁源县
440232,乳源瑶族自治县(乳城镇),乳源瑶族自治县,16,广东,广东省,113.28741,24.789029,广东省乳源瑶族自治县
440233,新丰县(丰城镇),新丰县,8,广东,广东省,114.21351,24.065547,广东省新丰县
440281,乐昌市,乐昌市,19,广东,广东省,113.35458,25.135592,广东省乐昌市
440282,南雄市,南雄市,49,广东,广东省,114.31858,25.123527,广东省南雄市
440301,深圳市,深圳市,6,广东,广东省,114.06455,22.548457,广东省深圳市
440401,珠海市,珠海市,12,广东,广东省,113.58255,22.276565,广东省珠海市
440421,斗门县(井岸镇),斗门县,2,广东,广东省,113.30506,22.205181,广东省斗门县
440501,汕头市,汕头市,13,广东,广东省,116.68853,23.359092,广东省汕头市
440582,潮阳市,潮阳市,34,广东,广东省,116.60851,23.270855,广东省潮阳市
440583,澄海市,澄海市,52,广东,广东省,116.76243,23.472341,广东省澄海市
440601,佛山市,佛山市,33,广东,广东省,113.12851,23.027759,广东省佛山市
440681,顺德市,顺德市,88,广东,广东省,113.30045,22.810453,广东省顺德市
440682,南海市,南海市,90,广东,广东省,113.14945,23.035011,广东省南海市
440683,三水市,三水市,13,广东,广东省,112.90347,23.16192,广东省三水市
440684,高明市,高明市,14,广东,广东省,112.89947,22.90635,广东省高明市
440701,江门市,江门市,4,广东,广东省,113.08856,22.584604,广东省江门市
440781,台山市,台山市,60,广东,广东省,112.80044,22.257923,广东省台山市
440782,新会市,新会市,254,广东,广东省,113.03845,22.465113,广东省新会市
440783,开平市,开平市,52,广东,广东省,112.70446,22.382499,广东省开平市
440784,鹤山市,鹤山市,64,广东,广东省,112.97053,22.771169,广东省鹤山市
440785,恩平市,恩平市,36,广东,广东省,112.31144,22.189035,广东省恩平市
440801,湛江市,湛江市,2,广东,广东省,110.36555,21.276723,广东省湛江市
440823,遂溪县(遂城镇),遂溪县,4,广东,广东省,110.25652,21.383103,广东省遂溪县
440881,廉江市,廉江市,23,广东,广东省,110.29245,21.615816,广东省廉江市
440882,雷州市,雷州市,7,广东,广东省,110.10258,20.919881,广东省雷州市
440883,吴川市,吴川市,2,广东,广东省,110.78645,21.447263,广东省吴川市
440901,茂名市,茂名市,10,广东,广东省,110.93154,21.669064,广东省茂名市
440923,电白县(水东镇),电白县,6,广东,广东省,111.00926,21.517383,广东省电白县
440981,高州市,高州市,15,广东,广东省,110.85947,21.924049,广东省高州市
440982,化州市,化州市,5,广东,广东省,110.64643,21.670231,广东省化州市
440983,信宜市,信宜市,50,广东,广东省,110.95358,22.360093,广东省信宜市
441201,肇庆市,肇庆市,3,广东,广东省,112.47149,23.052889,广东省肇庆市
441223,广宁县(南街镇),广宁县,32,广东,广东省,112.44742,23.641036,广东省广宁县
441224,怀集县(怀城镇),怀集县,4,广东,广东省,112.17392,23.926566,广东省怀集县
441225,封开县(江口镇),封开县,6,广东,广东省,111.51853,23.429769,广东省封开县
441226,德庆县(德城镇),德庆县,14,广东,广东省,111.79155,23.151373,广东省德庆县
441283,高要市,高要市,8,广东,广东省,112.46445,23.031896,广东省高要市
441284,四会市,四会市,13,广东,广东省,112.74058,23.332381,广东省四会市
441301,惠州市,惠州市,3,广东,广东省,114.42356,23.116359,广东省惠州市
441322,博罗县(罗阳镇),博罗县,12,广东,广东省,114.29657,23.178806,广东省博罗县
441323,惠东县(平山镇),惠东县,7,广东,广东省,114.72643,22.991443,广东省惠东县
441324,龙门县(龙城镇),龙门县,7,广东,广东省,114.26143,23.733838,广东省龙门县
441381,惠阳市,惠阳市,3,广东,广东省,114.46346,22.794721,广东省惠阳市
441401,梅州市,梅州市,35,广东,广东省,116.12954,24.294178,广东省梅州市
441421,梅县（扶大镇）,梅县,76,广东,广东省,116.08856,24.270999,广东省梅县
441422,大埔县(湖寮镇),大埔县,46,广东,广东省,116.69938,24.361353,广东省大埔县
441423,丰顺县(汤坑镇),丰顺县,30,广东,广东省,116.19317,23.748517,广东省丰顺县
441424,五华县(水寨镇),五华县,63,广东,广东省,115.76734,23.929372,广东省五华县
441426,平远县(大柘镇),平远县,39,广东,广东省,115.90735,24.582974,广东省平远县
441427,蕉岭县(蕉城镇),蕉岭县,24,广东,广东省,116.17227,24.660054,广东省蕉岭县
441481,兴宁市,兴宁市,91,广东,广东省,115.73758,24.142294,广东省兴宁市
441501,汕尾市,汕尾市,1,广东,广东省,115.38155,22.791263,广东省汕尾市
441521,海丰县(海城镇),海丰县,28,广东,广东省,115.32985,22.969854,广东省海丰县
441523,陆河县（河田镇）,陆河县,3,广东,广东省,115.66259,23.310402,广东省陆河县
441581,陆丰市,陆丰市,18,广东,广东省,115.65849,22.923636,广东省陆丰市
441601,河源市,河源市,19,广东,广东省,114.70745,23.749684,广东省河源市
441621,紫金县(紫城镇),紫金县,38,广东,广东省,115.18828,23.64532,广东省紫金县
441622,龙川县(老隆镇),龙川县,27,广东,广东省,115.27089,24.104469,广东省龙川县
441623,连平县(元善镇),连平县,9,广东,广东省,114.50261,24.357466,广东省连平县
441624,和平县(阳明镇),和平县,39,广东,广东省,114.94615,24.449588,广东省和平县
441625,东源县(仙塘镇),东源县,2,广东,广东省,114.77512,23.828905,广东省东源县
441701,阳江市,阳江市,24,广东,广东省,111.98849,21.86434,广东省阳江市
441721,阳西县（织箦镇）,阳西县,6,广东,广东省,111.62448,21.758701,广东省阳西县
441723,阳东县（东城镇）,阳东县,10,广东,广东省,112.02448,21.87748,广东省阳东县
441781,阳春市,阳春市,7,广东,广东省,111.79754,22.176015,广东省阳春市
441801,清远市,清远市,18,广东,广东省,113.06247,23.68823,广东省清远市
441821,佛冈县(石角镇),佛冈县,16,广东,广东省,112.97484,23.559167,广东省佛冈县
441823,阳山县(阳城镇),阳山县,8,广东,广东省,112.6446,24.477121,广东省阳山县
441825,连山壮族瑶族自治县(吉田镇),连山壮族瑶族自治县,29,广东,广东省,112.09631,24.574838,广东省连山壮族瑶族自治县
441826,连南瑶族自治县(三江镇),连南瑶族自治县,6,广东,广东省,112.29971,24.730047,广东省连南瑶族自治县
441881,英德市,英德市,12,广东,广东省,113.42144,24.191939,广东省英德市
441882,连州市,连州市,6,广东,广东省,112.38357,24.786467,广东省连州市
441900,东莞市,东莞市,136,广东,广东省,113.75842,23.027308,广东省东莞市
442000,中山市,中山市,99,广东,广东省,113.39942,22.522315,广东省中山市
445101,潮州市,潮州市,45,广东,广东省,116.62947,23.662623,广东省潮州市
445121,潮安县(庵埠镇）,潮安县,20,广东,广东省,116.68888,23.455741,广东省潮安县
445122,饶平县(黄冈镇),饶平县,16,广东,广东省,117.01234,23.672218,广东省饶平县
445221,揭东县（曲溪镇）,揭东县,7,广东,广东省,116.41846,23.572485,广东省揭东县
445222,揭西县(河婆镇),揭西县,23,广东,广东省,115.84856,23.4373,广东省揭西县
445224,惠来县(惠城镇),惠来县,5,广东,广东省,116.29825,23.041813,广东省惠来县
445281,普宁市,普宁市,6,广东,广东省,116.17245,23.303635,广东省普宁市
445301,云浮市,云浮市,13,广东,广东省,112.05151,22.920912,广东省云浮市
445321,新兴县(新城镇),新兴县,20,广东,广东省,112.23372,22.707053,广东省新兴县
445322,郁南县(都城镇),郁南县,8,广东,广东省,111.54576,23.247422,广东省郁南县
445381,罗定市,罗定市,26,广东,广东省,111.57648,22.774296,广东省罗定市
450101,南宁市,南宁市,4,广西,广西壮族自治区,108.37345,22.822607,广西壮族自治区南宁市
450122,武鸣县(城厢镇),武鸣县,3,广西,广西壮族自治区,108.29002,23.17029,广西壮族自治区武鸣县
450201,柳州市,柳州市,8,广西,广西壮族自治区,109.43442,24.331961,广西壮族自治区柳州市
450222,柳城县(大埔镇),柳城县,2,广西,广西壮族自治区,109.22326,24.66176,广西壮族自治区柳城县
450301,桂林市,桂林市,13,广西,广西壮族自治区,110.18619,25.241699,广西壮族自治区桂林市
450322,临桂县(临桂镇),临桂县,4,广西,广西壮族自治区,110.19324,25.284992,广西壮族自治区临桂县
450323,灵川县(灵川镇),灵川县,8,广西,广西壮族自治区,110.33274,25.415437,广西壮族自治区灵川县
450324,全州县(全州镇),全州县,5,广西,广西壮族自治区,111.07552,25.928543,广西壮族自治区全州县
450325,兴安县(兴安镇),兴安县,1,广西,广西壮族自治区,110.67776,25.605392,广西壮族自治区兴安县
450326,永福县(永福镇),永福县,1,广西,广西壮族自治区,110.00858,25.00453,广西壮族自治区永福县
450327,灌阳县(灌阳镇),灌阳县,4,广西,广西壮族自治区,111.16227,25.502482,广西壮族自治区灌阳县
450328,龙胜各族自治县(龙胜镇),龙胜各族自治县,1,广西,广西壮族自治区,110.01798,25.804095,广西壮族自治区龙胜各族自治县
450330,平乐县(平乐镇),平乐县,2,广西,广西壮族自治区,110.65031,24.635729,广西壮族自治区平乐县
450331,荔浦县(荔城镇),荔浦县,2,广西,广西壮族自治区,110.40593,24.490772,广西壮族自治区荔浦县
450421,苍梧县(龙圩镇),苍梧县,3,广西,广西壮族自治区,111.55555,23.845998,广西壮族自治区苍梧县
450422,藤县(藤城镇),藤县,10,广西,广西壮族自治区,110.9215,23.38101,广西壮族自治区藤县
450423,蒙山县(蒙山镇),蒙山县,2,广西,广西壮族自治区,110.5313,24.204787,广西壮族自治区蒙山县
450481,岑溪市,岑溪市,2,广西,广西壮族自治区,111.00143,22.924621,广西壮族自治区岑溪市
450601,防城港市,防城港市,1,广西,广西壮族自治区,108.36042,21.693005,广西壮族自治区防城港市
450701,钦州市,钦州市,3,广西,广西壮族自治区,108.66058,21.986594,广西壮族自治区钦州市
450721,灵山县(灵城镇),灵山县,3,广西,广西壮族自治区,109.29748,22.422413,广西壮族自治区灵山县
450801,贵港市,贵港市,10,广西,广西壮族自治区,109.60552,23.117448,广西壮族自治区贵港市
450821,平南县(平南镇),平南县,3,广西,广西壮族自治区,110.39797,23.562723,广西壮族自治区平南县
450881,桂平市,桂平市,5,广西,广西壮族自治区,110.08553,23.400049,广西壮族自治区桂平市
450901,玉林市,玉林市,8,广西,广西壮族自治区,110.18845,22.659831,广西壮族自治区玉林市
450921,容县(容城镇),容县,24,广西,广西壮族自治区,110.56453,22.863666,广西壮族自治区容县
450922,陆川县(陆城镇),陆川县,3,广西,广西壮族自治区,110.27046,22.327222,广西壮族自治区陆川县
450923,博白县(博白镇),博白县,6,广西,广西壮族自治区,109.99554,22.274464,广西壮族自治区博白县
450924,兴业县,兴业县,1,广西,广西壮族自治区,109.88155,22.742268,广西壮族自治区兴业县
450981,北流市,北流市,7,广西,广西壮族自治区,110.36057,22.713958,广西壮族自治区北流市
452122,横县(横州镇),横县,6,广西,广西壮族自治区,109.28516,22.703279,广西壮族自治区横县
452123,宾阳县(宾州镇),宾阳县,10,广西,广西壮族自治区,108.80217,23.221678,广西壮族自治区宾阳县
452128,扶绥县(新宁镇),扶绥县,1,广西,广西壮族自治区,107.91955,22.636946,广西壮族自治区扶绥县
452130,大新县(桃城镇),大新县,2,广西,广西壮族自治区,107.19783,22.85663,广西壮族自治区大新县
452132,宁明县(城中镇),宁明县,1,广西,广西壮族自治区,107.08598,22.138429,广西壮族自治区宁明县
452223,鹿寨县(鹿寨镇),鹿寨县,2,广西,广西壮族自治区,109.7639,24.489988,广西壮族自治区鹿寨县
452226,来宾县(来宾镇),来宾县,3,广西,广西壮族自治区,108.33452,22.821269,广西壮族自治区来宾县
452228,三江侗族自治县(古宜镇),三江侗族自治县,1,广西,广西壮族自治区,109.61576,25.787979,广西壮族自治区三江侗族自治县
452231,忻城县(城关镇),忻城县,3,广西,广西壮族自治区,108.67146,24.071763,广西壮族自治区忻城县
452402,贺州市,贺州市,1,广西,广西壮族自治区,111.57353,24.409451,广西壮族自治区贺州市
452424,昭平县(昭平镇),昭平县,3,广西,广西壮族自治区,110.81355,24.176764,广西壮族自治区昭平县
452725,南丹县(城关镇),南丹县,1,广西,广西壮族自治区,107.5822,25.033194,广西壮族自治区南丹县
452728,东兰县(东兰镇),东兰县,1,广西,广西壮族自治区,107.38442,24.517924,广西壮族自治区东兰县
460002,琼海市,琼海市,5,海南,海南省,110.476523,19.265074,海南省琼海市
460003,儋州市,儋州市,1,海南,海南省,109.58746,19.527146,海南省儋州市
460004,琼山市,琼山市,9,海南,海南省,110.36053,20.009151,海南省琼山市
460005,文昌市,文昌市,9,海南,海南省,110.80451,19.549062,海南省文昌市
460006,万宁市,万宁市,3,海南,海南省,110.395988,18.800927,海南省万宁市
460025,定安县(定城镇),定安县,1,海南,海南省,110.37495,19.686263,海南省定安县
460027,澄迈县(金江镇),澄迈县,3,海南,海南省,110.02351,19.745049,海南省澄迈县
460033,乐东黎族自治县(抱由镇),乐东黎族自治县,1,海南,海南省,109.18596,18.750949,海南省乐东黎族自治县
460034,陵水黎族自治县(陵城镇),陵水黎族自治县,1,海南,海南省,110.04446,18.512332,海南省陵水黎族自治县
460101,海口市,海口市,4,海南,海南省,110.20668,20.052127,海南省海口市
460201,三亚市,三亚市,2,海南,海南省,109.51856,18.258736,海南省三亚市
500101,万州区,万州区,13,重庆,重庆市,108.41556,30.813622,重庆市万州区
500102,涪陵区,涪陵区,29,重庆,重庆市,107.39642,29.709278,重庆市涪陵区
500109,北碚区,北碚区,1,重庆,重庆市,106.40228,29.811157,重庆市北碚区
500112,渝北区,渝北区,5,重庆,重庆市,106.63756,29.723927,重庆市渝北区
500113,巴南区,巴南区,12,重庆,重庆市,106.54745,29.408475,重庆市巴南区
500221,长寿县(凤城镇),长寿县,27,重庆,重庆市,107.08753,29.86352,重庆市长寿县
500222,綦江县(古南镇),綦江县,9,重庆,重庆市,106.65748,29.034114,重庆市綦江县
500223,潼南县(梓潼镇),潼南县,3,重庆,重庆市,105.8474,30.197314,重庆市潼南县
500224,铜梁县(巴川镇),铜梁县,6,重庆,重庆市,106.06345,29.850509,重庆市铜梁县
500225,大足县(龙岗镇),大足县,1,重庆,重庆市,105.7284,29.713114,重庆市大足县
500226,荣昌县(昌元镇),荣昌县,10,重庆,重庆市,105.60142,29.411307,重庆市荣昌县
500227,璧山县(璧城镇),璧山县,9,重庆,重庆市,106.23347,29.598347,重庆市璧山县
500228,梁平县(梁山镇),梁平县,6,重庆,重庆市,107.7761,30.660553,重庆市梁平县
500229,城口县(葛城镇),城口县,1,重庆,重庆市,108.67161,31.953391,重庆市城口县
500230,丰都县(三合镇),丰都县,62,重庆,重庆市,106.10833,29.3512,重庆市丰都县
500231,垫江县(桂溪镇),垫江县,9,重庆,重庆市,107.33957,30.333294,重庆市垫江县
500232,武隆县(巷口镇),武隆县,4,重庆,重庆市,107.76643,29.332027,重庆市武隆县
500233,忠县(忠州镇),忠县,9,重庆,重庆市,108.048681,30.29891,重庆市忠县
500234,开县(汉丰镇),开县,3,重庆,重庆市,108.3995,31.166644,重庆市开县
500235,云阳县(青龙嘴),云阳县,9,重庆,重庆市,108.66744,31.332063,重庆市云阳县
500236,奉节县(永安镇),奉节县,5,重庆,重庆市,107.52381,30.359968,重庆市奉节县
500238,巫溪县(城厢镇),巫溪县,1,重庆,重庆市,109.62578,31.398388,重庆市巫溪县
